Dist,L,λ/steps,Noise,Shots,Backend,Fidelity,TVD,TVD±1σ,JSD
QGB,4,,high,8192,ibm_toronto,0.48286244447860294,0.6962890625,0.6963±0.0040,0.28370766546192494
QGB,5,,low,4096,ibm_mumbai,0.36329847798568055,0.746826171875,0.7468±0.0057,0.3547186068822725
QGB,5,,medium,4096,ibm_mumbai,0.37677523916133915,0.730224609375,0.7302±0.0057,0.3447189243500609
QGB,5,,high,4096,ibm_mumbai,0.35174522042758744,0.75341796875,0.7534±0.0056,0.3617127800336631
QGB,5,,low,8192,ibm_mumbai,0.375031775332688,0.738037109375,0.7380±0.0040,0.3466517847555141
QGB,5,,medium,8192,ibm_mumbai,0.33553878681537525,0.7664794921875,0.7665±0.0039,0.37362102568302186
QGB,5,,high,8192,ibm_mumbai,0.3524206445889822,0.7496337890625,0.7496±0.0040,0.36138994918061706
QGB,5,,low,4096,ibm_toronto,0.31551186268173553,0.797119140625,0.7971±0.0052,0.3899316190740877
QGB,5,,medium,4096,ibm_toronto,0.2977412389866145,0.810791015625,0.8108±0.0051,0.4029684280752747
QGB,5,,high,4096,ibm_toronto,0.32693153288612453,0.784912109375,0.7849±0.0052,0.38136907475814147
QGB,5,,low,8192,ibm_toronto,0.3122207133201929,0.7930908203125,0.7931±0.0037,0.3909521490786909
QGB,5,,medium,8192,ibm_toronto,0.2990295321619206,0.8072509765625,0.8073±0.0036,0.40166951578255344
QGB,5,,high,8192,ibm_toronto,0.2659610444867551,0.819580078125,0.8196±0.0033,0.4238226915412805
WALK,1,2.0,low,4096,ibm_manila,0.7001951985219187,0.16699218749999978,0.1670±0.0060,0.032594441597979674
WALK,1,2.0,medium,4096,ibm_manila,0.6964871331343208,0.16857910156249978,0.1686±0.0060,0.03285605858287321
WALK,1,2.0,high,4096,ibm_manila,0.6955641385149346,0.17480468749999978,0.1748±0.0060,0.037639956805389715
WALK,1,2.0,low,8192,ibm_manila,0.7096805221437805,0.16699218749999978,0.1670±0.0043,0.034205745369318245
WALK,1,2.0,medium,8192,ibm_manila,0.7013442990057832,0.16717529296874978,0.1672±0.0043,0.03262196815216281
WALK,1,2.0,high,8192,ibm_manila,0.6985413455636916,0.17358398437499978,0.1736±0.0043,0.03661359968208123
WALK,1,2.0,low,4096,ibm_jakarta,0.7396537999535616,0.15393066406249978,0.1539±0.0061,0.030939557529433823
WALK,1,2.0,medium,4096,ibm_jakarta,0.7508396427819773,0.14270019531249978,0.1427±0.0061,0.026569851579750614
WALK,1,2.0,high,4096,ibm_jakarta,0.7413155521255874,0.14916992187499978,0.1492±0.0061,0.028879007915930864
WALK,1,2.0,low,8192,ibm_jakarta,0.7629694138546466,0.13806152343749978,0.1381±0.0043,0.0261515207776572
WALK,1,2.0,medium,8192,ibm_jakarta,0.7564453218315671,0.14215087890624978,0.1422±0.0043,0.02750115019644255
WALK,1,2.0,high,8192,ibm_jakarta,0.7467713738771705,0.14831542968749978,0.1483±0.0043,0.029387073530111177
WALK,1,2.0,low,4096,ibm_mumbai,0.7428247365406595,0.16113281249999978,0.1611±0.0062,0.03655955035971199
WALK,1,2.0,medium,4096,ibm_mumbai,0.7278174337133425,0.17150878906249978,0.1715±0.0062,0.040786947205110405
WALK,1,2.0,high,4096,ibm_mumbai,0.7261570907700229,0.17065429687499978,0.1707±0.0062,0.039696157903725805
WALK,1,2.0,low,8192,ibm_mumbai,0.7487455963956217,0.15820312499999978,0.1582±0.0044,0.036596168019567374
WALK,1,2.0,medium,8192,ibm_mumbai,0.7326125374366655,0.16888427734374978,0.1689±0.0044,0.04066706846301197
WALK,1,2.0,high,8192,ibm_mumbai,0.7203088013658917,0.17517089843749978,0.1752±0.0044,0.04206602830978222
WALK,1,2.0,low,4096,ibm_toronto,0.4675060578843159,0.3439941406249998,0.3440±0.0060,0.1456880557457643
WALK,1,2.0,medium,4096,ibm_toronto,0.46753023209617167,0.3437499999999998,0.3437±0.0060,0.14547302575190824
WALK,1,2.0,high,4096,ibm_toronto,0.47683119560465503,0.3339843749999998,0.3340±0.0060,0.1423593698817467
WALK,1,2.0,low,8192,ibm_toronto,0.48909537861749086,0.3255615234374998,0.3256±0.0043,0.13866127199855452
WALK,1,2.0,medium,8192,ibm_toronto,0.4741863242810299,0.3386840820312498,0.3387±0.0043,0.14146700320793587
WALK,1,2.0,high,8192,ibm_toronto,0.48726732191017086,0.3272705078124998,0.3273±0.0043,0.13913009768342688
WALK,2,3.0,low,4096,ibm_jakarta,0.7904859550906232,0.3504638671875,0.3505±0.0069,0.08437758904566793
WALK,2,3.0,medium,4096,ibm_jakarta,0.785112526800868,0.35302734375,0.3530±0.0069,0.08630454547047377
WALK,2,3.0,high,4096,ibm_jakarta,0.7765086933965145,0.3582763671875,0.3583±0.0069,0.08964871601695173
WALK,2,3.0,low,8192,ibm_jakarta,0.7912662794641008,0.3485107421875,0.3485±0.0048,0.08377612278472243
WALK,2,3.0,medium,8192,ibm_jakarta,0.7701356680772004,0.35540771484375,0.3554±0.0049,0.09094931901415174
WALK,2,3.0,high,8192,ibm_jakarta,0.7589563427418156,0.36285400390625,0.3629±0.0049,0.09582745517821917
WALK,2,3.0,low,4096,ibm_mumbai,0.7696658891167955,0.318115234375,0.3181±0.0069,0.08498843996729644
WALK,2,3.0,medium,4096,ibm_mumbai,0.7579998490269885,0.322021484375,0.3220±0.0069,0.08867361160101772
WALK,2,3.0,high,4096,ibm_mumbai,0.7478204255290243,0.33154296875,0.3315±0.0069,0.09307031363580295
WALK,2,3.0,low,8192,ibm_mumbai,0.7717916093997337,0.32025146484375,0.3203±0.0049,0.08431621953793209
WALK,2,3.0,medium,8192,ibm_mumbai,0.7604068549144711,0.3265380859375,0.3265±0.0049,0.08860142706755296
WALK,2,3.0,high,8192,ibm_mumbai,0.7494353440329541,0.3367919921875,0.3368±0.0049,0.09352548487515117
WALK,2,3.0,low,4096,ibm_toronto,0.5023668227165343,0.4414062499999999,0.4414±0.0069,0.19450064244194815
WALK,2,3.0,medium,4096,ibm_toronto,0.5016622360616948,0.4420166015624999,0.4420±0.0069,0.1947876710809473
WALK,2,3.0,high,4096,ibm_toronto,0.529785980743733,0.4343261718749999,0.4343±0.0069,0.1841605253269899
WALK,2,3.0,low,8192,ibm_toronto,0.5114447600455533,0.4362182617187499,0.4362±0.0049,0.19028846681104344
WALK,2,3.0,medium,8192,ibm_toronto,0.5380216789031963,0.4316406249999999,0.4316±0.0049,0.1812885300172224
WALK,2,3.0,high,8192,ibm_toronto,0.5371128655361654,0.4321899414062499,0.4322±0.0049,0.1818188064116728
WALK,3,4.0,low,4096,ibm_mumbai,0.2541419753629531,0.4733886718749998,0.4734±0.0058,0.2810560624319235
WALK,3,4.0,medium,4096,ibm_mumbai,0.2536552827961885,0.4731445312499998,0.4731±0.0057,0.28054153868672493
WALK,3,4.0,high,4096,ibm_mumbai,0.2528718629919117,0.4760742187499998,0.4761±0.0058,0.28198890709580793
WALK,3,4.0,low,8192,ibm_mumbai,0.25580581547982006,0.4751586914062498,0.4752±0.0041,0.27845367127464965
WALK,3,4.0,medium,8192,ibm_mumbai,0.2550056053878576,0.4746093749999998,0.4746±0.0041,0.2787543558039451
WALK,3,4.0,high,8192,ibm_mumbai,0.25729697502559695,0.4746704101562498,0.4747±0.0041,0.2771786634163558
WALK,3,4.0,low,4096,ibm_toronto,0.33757341630155024,0.5325927734374998,0.5326±0.0061,0.28254705846799644
WALK,3,4.0,medium,4096,ibm_toronto,0.33784738687579824,0.5325927734374998,0.5326±0.0061,0.2823209045568975
WALK,3,4.0,high,4096,ibm_toronto,0.33965448433211504,0.5292968749999998,0.5293±0.0061,0.2800443378705077
WALK,3,4.0,low,8192,ibm_toronto,0.34033111784933084,0.5302124023437498,0.5302±0.0043,0.2812054488102813
WALK,3,4.0,medium,8192,ibm_toronto,0.34342390273667606,0.5235595703124998,0.5236±0.0043,0.2792097386959756
WALK,3,4.0,high,8192,ibm_toronto,0.3379626083393828,0.5279541015624998,0.5280±0.0043,0.2817085003421067
WALK,4,5.0,low,4096,ibm_mumbai,0.3068568822975277,0.5375976562499997,0.5376±0.0064,0.2730952286752376
WALK,4,5.0,medium,4096,ibm_mumbai,0.3051119592295727,0.5373535156249997,0.5374±0.0064,0.27380618982996835
WALK,4,5.0,high,4096,ibm_mumbai,0.3053043615453344,0.5374755859374997,0.5375±0.0064,0.2737192917145232
WALK,4,5.0,low,8192,ibm_mumbai,0.31264435918393535,0.5283813476562497,0.5284±0.0045,0.2643691291051835
WALK,4,5.0,medium,8192,ibm_mumbai,0.3126010284337922,0.5289916992187497,0.5290±0.0045,0.26468468725552435
WALK,4,5.0,high,8192,ibm_mumbai,0.3132070459539191,0.5307006835937497,0.5307±0.0045,0.26498312750755426
WALK,4,5.0,low,4096,ibm_toronto,0.5425087205457486,0.42858886718749967,0.4286±0.0065,0.1543405693534625
WALK,4,5.0,medium,4096,ibm_toronto,0.5427086820796612,0.42907714843749967,0.4291±0.0065,0.1545117882319267
WALK,4,5.0,high,4096,ibm_toronto,0.5441299154569779,0.42785644531249967,0.4279±0.0065,0.15351570597452777
WALK,4,5.0,low,8192,ibm_toronto,0.5480229211554594,0.4141845703124998,0.4142±0.0046,0.14951853470918947
WALK,4,5.0,medium,8192,ibm_toronto,0.5451172656307839,0.42279052734374967,0.4228±0.0046,0.1519185358200575
WALK,4,5.0,high,8192,ibm_toronto,0.5437963895073951,0.42327880859374967,0.4233±0.0046,0.15188401718921254
WALK,5,6.0,low,4096,ibm_mumbai,0.360450578460378,0.5635986328124997,0.5636±0.0069,0.26886640256140226
WALK,5,6.0,medium,4096,ibm_mumbai,0.356640913450861,0.5661621093749997,0.5662±0.0069,0.27045492161337703
WALK,5,6.0,high,4096,ibm_mumbai,0.3573437903255612,0.5655517578124997,0.5656±0.0069,0.27012461946771915
WALK,5,6.0,low,8192,ibm_mumbai,0.35692825017274343,0.5647583007812497,0.5648±0.0049,0.2702904099003216
WALK,5,6.0,medium,8192,ibm_mumbai,0.3550805206566831,0.5677490234374997,0.5677±0.0049,0.2715175114305628
WALK,5,6.0,high,8192,ibm_mumbai,0.3580705845096084,0.5640258789062497,0.5640±0.0049,0.2695309279216726
WALK,5,6.0,low,4096,ibm_toronto,0.5096218448677473,0.5122070312499999,0.5122±0.0070,0.22908650841918266
WALK,5,6.0,medium,4096,ibm_toronto,0.5021687271557103,0.5169677734374999,0.5170±0.0070,0.2335074487254668
WALK,5,6.0,high,4096,ibm_toronto,0.5025278753297172,0.5174560546874999,0.5175±0.0070,0.23335404669409876
WALK,5,6.0,low,8192,ibm_toronto,0.5045311662303472,0.5123291015624999,0.5123±0.0050,0.230122011488283
WALK,5,6.0,medium,8192,ibm_toronto,0.5052166115600089,0.5113525390624999,0.5114±0.0050,0.22936411477973945
WALK,5,6.0,high,8192,ibm_toronto,0.5061810471248652,0.5109863281249999,0.5110±0.0050,0.2289692626814372
